DMs_,smooth_sfunc
13.375580247040743,0.1922739421030401
13.384823887183448,0.19239493312549644
13.39407391545149,0.19251597717667793
13.403330336259597,0.19263707426088175
13.412593154025547,0.19275822438238863
13.421862373170171,0.192879427545463
13.431137998117354,0.1930006837543527
13.440420033294037,0.19312199301328944
13.449708483130234,0.1932433553264881
13.459003352058993,0.19336477069814717
13.468304644516449,0.1934862391324489
13.477612364941793,0.1936077606335589
13.48692651777729,0.1937293352056263
13.49624710746827,0.19385096285278375
13.505574138463134,0.1939726435791473
13.514907615213362,0.19409437738881655
13.524247542173509,0.19421616428587452
13.533593923801211,0.19433800427438777
13.542946764557168,0.19445989735840594
13.552306068905185,0.19458184354196253
13.56167184131214,0.19470384282907416
13.571044086248003,0.19482589522374094
13.580422808185826,0.19494800072994642
13.589808011601763,0.19507015935165747
13.599199700975058,0.1951923710928242
13.608597880788034,0.1953146359573802
13.618002555526134,0.19543695394924226
13.627413729677892,0.1955593250723107
13.636831407734944,0.19568174933046886
13.64625559419203,0.19580422672758366
13.655686293546998,0.19592675726750522
13.6651235103008,0.19604934095406668
13.674567248957505,0.19617197779108475
13.684017514024289,0.19629466778235935
13.693474310011453,0.1964174109316735
13.702937641432392,0.19654020724279342
13.712407512803644,0.1966630567194686
13.721883928644857,0.19678595936543175
13.731366893478805,0.19690891518439876
13.740856411831391,0.1970319241800687
13.750352488231638,0.19715498635612377
13.759855127211713,0.19727810171622936
13.769364333306891,0.19740127026403378
13.778880111055601,0.19752449200316874
13.788402464999404,0.19764776693724892
13.797931399683,0.19777109506987212
13.807466919654225,0.1978944764046193
13.817009029464064,0.1980179109450543
13.826557733666645,0.19814139869472425
13.83611303681924,0.19826493965715916
13.845674943482283,0.19838853383587224
13.855243458219332,0.19851218123435935
13.864818585597128,0.19863588185609987
13.874400330185555,0.19875963570455585
13.883988696557655,0.1988834427831723
13.893583689289635,0.19900730309537748
13.903185312960858,0.1991312166445824
13.91279357215386,0.19925518343418094
13.922408471454341,0.19937920346755025
13.932030015451158,0.19950327674805007
13.941658208736357,0.19962740327902312
13.951293055905149,0.19975158306379506
13.96093456155592,0.19987581610567456
13.97058273029024,0.20000010240795307
13.98023756671285,0.2001244419739048
13.989899075431682,0.20024883480678698
13.999567261057845,0.20037328090983955
14.00924212820565,0.2004977802862854
14.018923681492565,0.20062233293933002
14.02861192553928,0.20074693887216194
14.038306864969668,0.20087159808795235
14.048008504410793,0.2009963105898553
14.057716848492925,0.20112107638100749
14.067431901849526,0.20124589546452853
14.077153669117273,0.2013707678435207
14.08688215493602,0.2014956935210688
14.096617363948857,0.20162067250024074
14.10635930080207,0.20174570478408674
14.116107970145155,0.2018707903756401
14.125863376630825,0.2019959292779165
14.135625524915007,0.20212112149391445
14.145394419656846,0.20224636702661497
14.155170065518703,0.2023716658789818
14.164952467166167,0.2024970180539615
14.174741629268055,0.202622423554483
14.184537556496391,0.20274788238345787
14.194340253526445,0.20287339454378023
