PDMs_,DMs_
0.005801296805008579,17.010734737144485
0.005804528902087609,17.022490571849897
0.005807759689804572,17.034254530816366
0.005810989163969516,17.046026619658413
0.005814217320392289,17.05780684399447
0.0058174441548825145,17.06959520944684
0.0058206696632496285,17.08139172164172
0.005823893841302848,17.093196386209176
0.0058271166848512254,17.105009208783184
0.0058303381897036365,17.11683019500161
0.005833558351668776,17.128659350506204
0.005836777166555198,17.140496680942622
0.0058399946301712895,17.152342191960425
0.005843210738325317,17.16419588921308
0.005846425486825397,17.176057778357954
0.00584963887147954,17.18792786505633
0.00585285088809563,17.1998061549734
0.005856061532481457,17.211692653778265
0.005859270800444698,17.223587367143956
0.005862478687792966,17.235490300747426
0.005865685190333783,17.24740146026953
0.005868890303874599,17.259320851395067
0.005872094024222811,17.271248479812762
0.00587529634718577,17.283184351215272
0.00587849726857077,17.295128471299183
0.005881696784185079,17.307080845765025
0.005884894889835956,17.319041480317267
0.005888091581330609,17.331010380664306
0.005891286854476283,17.342987552518498
0.005894480705080188,17.354973001596143
0.005897673128949569,17.366966733617495
0.005900864121891685,17.378968754306758
0.005904053679713828,17.390979069392092
0.005907241798223319,17.402997684605616
0.0059104284732275384,17.415024605683406
0.0059136137005339155,17.42705983836552
0.005916797475949944,17.439103388395946
0.005919979795283205,17.451155261522675
0.005923160654341353,17.463215463497665
